date,month,year,timeofday,country,state,type,duration
23832,5,2013,night,us,ny,triangle,480
23832,5,2013,night,us,pa,circle,300
23832,5,2013,night,us,ga,circle,20
23832,5,2013,night,us,ca,light,900
23832,5,2013,night,us,nc,fireball,300
23832,5,2013,night,us,tx,sphere,1800
23832,5,2013,night,us,tx,unknown,1800
23832,5,2013,night,us,mn,sphere,300
23832,5,2013,night,us,wa,circle,300
23832,5,2013,night,us,ca,circle,180
23832,5,2013,night,us,ny,fireball,60
23832,5,2013,night,ca,on,fireball,120
23832,5,2013,night,us,ky,triangle,300
23832,5,2013,night,us,ca,fireball,300
17229,5,1995,night,us,nv,unknown,600
17229,5,1995,night,us,ny,unknown,240
17229,5,1995,night,us,ny,light,1200
17960,5,1997,night,ca,pq,unknown,900
17960,5,1997,night,us,il,triangle,600
17960,5,1997,night,us,tx,other,10
17960,5,1997,night,us,il,triangle,300
18325,5,1998,night,us,nv,triangle,180
18690,5,1999,afternoon,us,ok,unknown,30
18690,5,1999,afternoon,us,ok,flash,2
18690,5,1999,night,us,ca,triangle,7
19056,5,2000,night,us,nj,disk,4
19056,5,2000,morning,us,ma,unknown,1
19056,5,2000,night,us,ia,light,300
19056,5,2000,night,us,az,light,2700
19056,5,2000,night,us,oh,other,120
19056,5,2000,night,us,az,unknown,2700
19421,5,2001,morning,au,,other,10
19421,5,2001,afternoon,us,pa,disk,15
19421,5,2001,night,us,ca,formation,60
19421,5,2001,night,ca,qc,changing,2100
19421,5,2001,night,us,wi,cylinder,240
19786,5,2002,night,us,tx,light,3
19786,5,2002,afternoon,us,nm,teardrop,0.5
20151,5,2003,night,us,pa,light,5
20151,5,2003,night,us,tx,oval,300
20151,5,2003,morning,us,il,cigar,300
20151,5,2003,morning,us,wa,oval,15
20151,5,2003,afternoon,us,ca,sphere,120
20151,5,2003,afternoon,us,ca,sphere,300
20151,5,2003,afternoon,us,oh,unknown,120
20151,5,2003,night,us,ky,light,5400
20151,5,2003,night,us,pa,sphere,240
20151,5,2003,night,us,oh,light,5
20517,5,2004,night,us,ca,oval,300
20517,5,2004,afternoon,us,ms,disk,360
20517,5,2004,afternoon,us,or,circle,360
20517,5,2004,night,us,nm,light,10800
20517,5,2004,night,us,al,chevron,20
20517,5,2004,night,us,mi,sphere,6
20517,5,2004,night,us,tx,sphere,90
20517,5,2004,night,us,co,oval,120
20517,5,2004,night,gb,,circle,900
20882,5,2005,night,us,oh,unknown,120
20882,5,2005,afternoon,us,va,disk,240
20882,5,2005,night,us,id,oval,21600
20882,5,2005,night,us,co,formation,23
20882,5,2005,night,us,or,circle,120
21247,5,2006,afternoon,us,fl,sphere,900
21247,5,2006,night,us,fl,triangle,7200
21247,5,2006,night,us,nm,triangle,2700
21247,5,2006,night,us,tx,sphere,20
21247,5,2006,night,us,in,triangle,300
21247,5,2006,night,us,pa,unknown,300
21612,5,2007,night,us,ny,light,1800
21612,5,2007,night,us,pa,disk,1380
21612,5,2007,afternoon,us,oh,light,480
21612,5,2007,night,us,md,triangle,120
21612,5,2007,night,us,md,triangle,120
21612,5,2007,night,us,in,light,180
21612,5,2007,night,us,mi,other,32400
21612,5,2007,night,us,ga,light,600
21612,5,2007,night,us,ny,light,300
21978,5,2008,night,us,ca,oval,120
21978,5,2008,morning,us,co,oval,5
21978,5,2008,afternoon,us,nc,sphere,300
21978,5,2008,night,us,co,teardrop,40
21978,5,2008,night,us,ny,light,3600
21978,5,2008,night,us,tx,light,600
21978,5,2008,night,us,ct,other,240
21978,5,2008,night,us,ca,circle,600
21978,5,2008,night,us,tx,unknown,600
21978,5,2008,night,us,tn,unknown,15
21978,5,2008,night,us,ca,changing,300
21978,5,2008,night,us,ok,circle,15
22343,5,2009,night,us,mi,cigar,30
22343,5,2009,night,us,or,flash,30
22343,5,2009,night,us,al,unknown,1200
22343,5,2009,night,us,hi,sphere,5
22343,5,2009,night,gb,,fireball,60
22343,5,2009,night,gb,,circle,2
22708,5,2010,night,us,tn,unknown,30
22708,5,2010,morning,us,ma,triangle,30
22708,5,2010,afternoon,us,il,other,60
22708,5,2010,afternoon,us,il,disk,30
22708,5,2010,afternoon,us,il,unknown,30
22708,5,2010,night,us,ky,changing,1320
22708,5,2010,night,us,ne,diamond,240
22708,5,2010,night,us,tn,unknown,180
22708,5,2010,night,us,pa,light,300
23073,5,2011,night,us,ok,light,2
23073,5,2011,morning,us,wa,circle,7200
23073,5,2011,afternoon,us,tx,unknown,3
23073,5,2011,night,us,va,light,30
23073,5,2011,night,us,or,oval,300
23073,5,2011,night,us,ca,sphere,300
23073,5,2011,night,us,ca,rectangle,20
23073,5,2011,night,us,ca,unknown,60
23073,5,2011,night,us,ca,triangle,15
23073,5,2011,night,us,ia,egg,600
23073,5,2011,night,us,ca,light,60
23073,5,2011,night,us,ut,fireball,360
23073,5,2011,night,us,wi,light,5
23439,5,2012,night,us,pa,cylinder,28
23439,5,2012,night,us,mi,rectangle,30
23439,5,2012,afternoon,us,nv,fireball,600
23439,5,2012,night,us,or,other,120
23439,5,2012,night,us,tx,fireball,300
23439,5,2012,night,us,wa,triangle,300
23439,5,2012,night,us,al,fireball,120
23439,5,2012,night,us,oh,fireball,90
23439,5,2012,night,us,nv,triangle,60
23439,5,2012,night,us,nc,light,60
23804,5,2013,night,us,ca,teardrop,60
23804,5,2013,night,us,wa,other,3
23804,5,2013,night,us,ca,fireball,12
23804,5,2013,morning,us,vt,light,120
23804,5,2013,morning,us,va,fireball,1800
23804,5,2013,afternoon,us,ut,triangle,15
23804,5,2013,night,us,ma,unknown,240
23804,5,2013,night,us,ny,cylinder,300
23804,5,2013,night,us,ia,triangle,18000
23804,5,2013,night,us,pa,light,300
23804,5,2013,night,us,pa,sphere,1500
23804,5,2013,night,us,ut,circle,1800
23804,5,2013,night,us,ut,formation,1800
23804,5,2013,night,us,ky,unknown,180
23804,5,2013,night,us,ca,triangle,9
23804,5,2013,night,us,va,light,180
23804,5,2013,night,us,wa,sphere,75
23804,5,2013,night,us,az,circle,1200
23804,5,2013,night,us,pa,light,1200
23804,5,2013,night,us,ca,sphere,180
23804,5,2013,night,us,ma,fireball,240
24169,5,2014,night,us,ms,egg,5
24169,5,2014,morning,us,or,circle,300
24169,5,2014,afternoon,us,ca,unknown,300
24169,5,2014,night,us,hi,light,60
24169,5,2014,night,us,oh,sphere,30
24169,5,2014,night,us,sc,changing,180
24169,5,2014,night,us,tx,sphere,1800
24169,5,2014,night,us,nc,light,120
24169,5,2014,night,us,ga,sphere,20
24169,5,2014,night,us,fl,light,120
24169,5,2014,night,us,nc,circle,60
24169,5,2014,night,us,il,circle,20
24169,5,2014,night,us,nh,sphere,300
24169,5,2014,night,us,wv,light,300
24169,5,2014,night,ca,on,teardrop,2700
24169,5,2014,night,us,nc,circle,60
24169,5,2014,night,us,nv,fireball,20
24169,5,2014,night,us,nc,light,120
24169,5,2014,night,us,nc,sphere,10
24169,5,2014,night,us,nh,oval,120
24169,5,2014,night,us,sc,fireball,60
24169,5,2014,night,us,ga,unknown,300
24169,5,2014,night,us,tx,triangle,6
24169,5,2014,night,us,il,formation,45
24169,5,2014,night,us,ct,circle,900
6638,5,1966,night,gb,,triangle,120
13943,5,1986,afternoon,us,ca,triangle,2
15404,5,1990,afternoon,us,ca,disk,10
17596,5,1996,night,us,tx,light,900
17596,5,1996,night,us,id,unknown,1200
17961,5,1997,night,us,ca,triangle,2
18326,5,1998,night,us,ca,disk,660
18326,5,1998,night,us,tn,unknown,60
18326,5,1998,morning,us,ga,changing,2700
18326,5,1998,night,ca,on,fireball,15
18691,5,1999,afternoon,us,va,disk,240
18691,5,1999,night,us,fl,fireball,30
19057,5,2000,morning,us,wa,sphere,300
19057,5,2000,afternoon,us,tx,diamond,10
19057,5,2000,afternoon,us,ca,other,300
19057,5,2000,night,ca,bc,triangle,300
19057,5,2000,night,us,mo,sphere,3000
19057,5,2000,night,us,mo,circle,11
19057,5,2000,night,us,fl,circle,7200
19057,5,2000,night,us,tx,triangle,480
19422,5,2001,night,us,ms,sphere,10
19422,5,2001,night,us,va,other,120
19422,5,2001,night,us,ca,fireball,2
19787,5,2002,night,us,vt,circle,1
19787,5,2002,night,us,ca,light,120
19787,5,2002,night,us,ca,fireball,30
19787,5,2002,night,us,az,light,180
19787,5,2002,afternoon,us,ca,other,40
19787,5,2002,afternoon,us,ny,egg,600
19787,5,2002,afternoon,us,ny,circle,2
19787,5,2002,afternoon,au,,light,300
19787,5,2002,night,us,mo,disk,180
20152,5,2003,night,ca,pq,light,30
20152,5,2003,afternoon,us,tx,formation,10
20152,5,2003,afternoon,us,ma,light,1200
20152,5,2003,night,us,ar,light,2
20152,5,2003,night,us,pa,unknown,180
20518,5,2004,night,us,mo,fireball,3
20518,5,2004,night,us,pa,other,300
20518,5,2004,afternoon,us,wa,oval,2700
20518,5,2004,afternoon,us,tx,other,20
20518,5,2004,night,us,co,sphere,480
20518,5,2004,night,ca,bc,diamond,60
20518,5,2004,night,us,ga,light,50
20518,5,2004,night,ca,on,light,120
20883,5,2005,night,us,ga,triangle,300
20883,5,2005,night,us,tx,light,300
20883,5,2005,night,us,in,flash,5
20883,5,2005,night,au,,other,1500
21248,5,2006,night,us,wi,egg,73800
21248,5,2006,morning,us,fl,fireball,10
21248,5,2006,afternoon,us,az,sphere,120
21248,5,2006,night,us,fl,light,120
21248,5,2006,night,us,az,light,120
21248,5,2006,night,us,ca,circle,120
21248,5,2006,night,us,az,light,600
21248,5,2006,night,us,tx,other,1200
21248,5,2006,night,us,ca,fireball,40
21613,5,2007,night,ca,nb,light,600
21613,5,2007,morning,gb,,fireball,240
21613,5,2007,night,us,pa,fireball,10
21613,5,2007,night,us,ca,light,120
21613,5,2007,night,us,ny,light,3600
21613,5,2007,night,us,ma,sphere,900
21979,5,2008,night,us,tx,other,5
21979,5,2008,night,us,tn,circle,7200
21979,5,2008,morning,us,az,light,37800
21979,5,2008,morning,us,ny,disk,180
21979,5,2008,night,us,va,circle,300
21979,5,2008,night,gb,,light,30
21979,5,2008,night,us,tx,diamond,30
21979,5,2008,night,us,ks,sphere,30
22344,5,2009,night,us,mo,oval,60
22344,5,2009,night,us,ma,formation,900
22344,5,2009,night,us,wi,disk,4500
22709,5,2010,night,us,tx,light,5400
22709,5,2010,night,us,tx,unknown,45
22709,5,2010,night,us,ca,formation,720
22709,5,2010,night,us,hi,light,2
22709,5,2010,night,us,hi,light,5
22709,5,2010,night,us,pa,light,120
22709,5,2010,night,us,pa,circle,25
22709,5,2010,night,us,ca,sphere,2
22709,5,2010,night,us,fl,other,600
22709,5,2010,night,us,mn,oval,5
23074,5,2011,night,us,co,other,20
23074,5,2011,morning,us,nm,other,2102400
23074,5,2011,afternoon,us,il,changing,600
23074,5,2011,night,us,nc,light,180
23074,5,2011,night,us,ut,circle,1500
23074,5,2011,night,us,va,circle,60
23074,5,2011,night,us,va,light,180
23074,5,2011,night,us,ca,light,1200
23074,5,2011,night,us,ky,circle,120
23074,5,2011,night,us,pa,unknown,604800
23440,5,2012,night,us,nc,oval,120
23440,5,2012,morning,us,nj,unknown,1800
23440,5,2012,afternoon,us,al,cylinder,900
23440,5,2012,night,us,il,other,120
23440,5,2012,night,us,nj,unknown,10800
23440,5,2012,night,ca,ns,other,1200
23440,5,2012,night,us,tx,circle,45
23440,5,2012,night,us,ia,sphere,45
23440,5,2012,night,us,ut,circle,5
23440,5,2012,night,us,ca,light,2
23440,5,2012,night,us,ny,sphere,60
23805,5,2013,night,us,ca,fireball,900
23805,5,2013,night,us,id,chevron,3600
23805,5,2013,night,us,wa,unknown,1800
23805,5,2013,night,us,nv,oval,45
23805,5,2013,night,us,nh,fireball,10
23805,5,2013,night,us,ks,circle,2700
23805,5,2013,morning,au,,light,300
23805,5,2013,morning,us,ny,circle,900
23805,5,2013,night,us,me,fireball,120
23805,5,2013,night,us,mo,fireball,300
23805,5,2013,night,us,nh,light,480
23805,5,2013,night,us,pa,other,2400
23805,5,2013,night,us,or,formation,180
23805,5,2013,night,us,oh,fireball,600
23805,5,2013,night,us,pa,sphere,300
23805,5,2013,night,us,ca,light,600
23805,5,2013,night,us,il,fireball,600
23805,5,2013,night,us,or,triangle,120
23805,5,2013,night,us,ny,unknown,300
23805,5,2013,night,us,il,fireball,2400
23805,5,2013,night,us,ny,oval,45
23805,5,2013,night,us,tx,triangle,10
23805,5,2013,night,us,or,fireball,180
23805,5,2013,night,us,id,rectangle,10
23805,5,2013,night,us,in,fireball,1800
23805,5,2013,night,ca,on,cylinder,45
23805,5,2013,night,ca,on,fireball,45
23805,5,2013,night,us,tx,circle,600
23805,5,2013,night,us,il,flash,60
23805,5,2013,night,us,or,light,15
23805,5,2013,night,us,fl,fireball,120
23805,5,2013,night,us,mi,other,120
23805,5,2013,night,us,ca,fireball,600
23805,5,2013,night,us,az,formation,3600
23805,5,2013,night,ca,ns,fireball,60
23805,5,2013,night,us,or,unknown,120
23805,5,2013,night,us,tx,other,6
23805,5,2013,night,us,mi,circle,60
24170,5,2014,night,us,tx,fireball,2
24170,5,2014,night,us,fl,unknown,7200
24170,5,2014,night,us,ky,triangle,30
24170,5,2014,night,us,pa,other,180
24170,5,2014,night,us,nc,triangle,300
24170,5,2014,night,us,tn,circle,15
24170,5,2014,night,us,tn,light,1800
24170,5,2014,night,us,ca,fireball,180
3717,5,1958,night,us,md,sphere,1200
4082,5,1959,morning,us,ca,circle,120
5909,5,1964,night,us,co,unknown,900
6274,5,1965,night,us,mo,cigar,600
6639,5,1966,afternoon,us,md,sphere,120
7004,5,1967,night,us,fl,triangle,600
8100,5,1970,night,us,ny,changing,300
8465,5,1971,afternoon,us,wa,circle,2
8465,5,1971,night,us,wv,light,600
8831,5,1972,night,us,tx,disk,5
9196,5,1973,night,us,ar,fireball,30
9926,5,1975,night,us,nc,sphere,240
11022,5,1978,morning,us,ma,oval,45
11022,5,1978,afternoon,us,ca,cigar,120
11387,5,1979,afternoon,us,nj,circle,4
11387,5,1979,night,us,tx,diamond,1200
11753,5,1980,night,us,ca,light,5
11753,5,1980,afternoon,us,ca,disk,300
12848,5,1983,night,us,tx,circle,20
13214,5,1984,afternoon,us,oh,disk,8
13214,5,1984,night,us,mn,other,6900
14309,5,1987,night,us,ma,disk,10
14675,5,1988,night,us,va,unknown,120
15040,5,1989,afternoon,us,az,other,60
15770,5,1991,night,us,nm,light,120
16136,5,1992,night,us,fl,unknown,300
16136,5,1992,night,us,ca,light,10
16501,5,1993,morning,us,oh,cigar,300
16866,5,1994,night,us,ny,unknown,300
16866,5,1994,night,us,ca,flash,5
17231,5,1995,afternoon,us,oh,cone,1500
17231,5,1995,night,us,co,circle,10
17597,5,1996,afternoon,us,az,unknown,600
17597,5,1996,night,us,ny,fireball,7
17597,5,1996,night,us,ca,unknown,300
17597,5,1996,night,us,ca,unknown,3
17962,5,1997,night,us,ks,triangle,3
17962,5,1997,afternoon,us,pa,egg,10
17962,5,1997,night,us,tx,light,15
17962,5,1997,night,us,tx,other,45
17962,5,1997,night,us,ca,light,3
17962,5,1997,night,us,tx,rectangle,180
18692,5,1999,night,us,fl,other,300
18692,5,1999,night,us,ma,light,300
18692,5,1999,afternoon,us,ar,light,300
18692,5,1999,night,us,co,chevron,14400
18692,5,1999,night,us,nc,other,1800
18692,5,1999,night,us,hi,sphere,3
18692,5,1999,night,us,ca,light,30
18692,5,1999,night,us,az,light,30
19058,5,2000,night,us,ga,light,1200
19058,5,2000,night,gb,,other,600
19058,5,2000,night,us,ia,changing,15
19058,5,2000,night,us,ks,sphere,1800
19058,5,2000,night,us,sc,light,1200
19058,5,2000,night,au,,egg,600
19423,5,2001,afternoon,us,ca,disk,1200
19423,5,2001,afternoon,us,ca,light,37800
19423,5,2001,afternoon,us,ca,fireball,1800
19423,5,2001,night,us,mo,diamond,300
19423,5,2001,night,us,nj,oval,7
19423,5,2001,night,us,ca,light,180
19788,5,2002,night,us,tx,triangle,20
19788,5,2002,night,us,tx,other,1200
19788,5,2002,night,us,fl,unknown,3600
19788,5,2002,afternoon,us,fl,disk,60
19788,5,2002,afternoon,us,wa,disk,1200
19788,5,2002,afternoon,us,wv,unknown,600
19788,5,2002,night,us,az,cigar,120
19788,5,2002,night,us,pa,light,240
20153,5,2003,night,us,fl,teardrop,600
20153,5,2003,night,us,oh,sphere,1800
20153,5,2003,night,us,in,unknown,1200
20153,5,2003,night,us,fl,formation,120
20153,5,2003,night,gb,,diamond,1200
20519,5,2004,morning,us,in,light,21600
20519,5,2004,afternoon,us,wa,light,900
20519,5,2004,night,us,nv,other,180
20519,5,2004,night,us,az,fireball,6
20519,5,2004,night,us,nm,oval,6
20519,5,2004,night,us,co,cigar,2
20519,5,2004,night,us,co,light,10
20519,5,2004,night,us,or,sphere,3
20519,5,2004,night,us,fl,light,720
20519,5,2004,night,ca,bc,unknown,10
20519,5,2004,night,us,wi,light,2700
20519,5,2004,night,us,wa,sphere,2700
20519,5,2004,night,us,nv,teardrop,60
20884,5,2005,night,ca,on,changing,300
20884,5,2005,morning,us,ms,cylinder,10
20884,5,2005,morning,us,ny,rectangle,300
20884,5,2005,afternoon,us,mi,sphere,1800
20884,5,2005,afternoon,us,wa,fireball,1800
20884,5,2005,afternoon,gb,,disk,300
20884,5,2005,afternoon,us,ny,cigar,5
20884,5,2005,night,us,ma,rectangle,60
20884,5,2005,night,us,ct,triangle,120
20884,5,2005,night,us,ky,triangle,900
20884,5,2005,night,us,fl,light,60
20884,5,2005,night,us,mi,triangle,30
20884,5,2005,night,us,ct,triangle,210
20884,5,2005,night,us,va,unknown,300
21249,5,2006,afternoon,gb,,sphere,1200
21249,5,2006,night,us,fl,unknown,3600
21249,5,2006,night,us,ca,light,300
21249,5,2006,night,au,,circle,900
21614,5,2007,night,us,ne,other,420
21614,5,2007,night,us,in,cigar,40
21614,5,2007,night,gb,,light,1200
21614,5,2007,night,us,nc,light,5
21614,5,2007,afternoon,us,ri,other,300
21614,5,2007,afternoon,us,ny,circle,10
21614,5,2007,afternoon,us,ny,circle,240
21614,5,2007,night,us,hi,light,900
21614,5,2007,night,us,or,triangle,600
21614,5,2007,night,ca,on,unknown,5
21980,5,2008,night,us,ca,light,1200
21980,5,2008,night,au,,formation,5
21980,5,2008,night,us,ga,circle,300
21980,5,2008,night,us,or,light,180
21980,5,2008,night,ca,on,fireball,120
21980,5,2008,night,us,vt,light,120
21980,5,2008,morning,us,md,unknown,300
21980,5,2008,afternoon,us,ca,circle,3600
21980,5,2008,afternoon,us,oh,sphere,900
21980,5,2008,night,us,ga,other,90
21980,5,2008,night,us,co,light,5
21980,5,2008,night,us,vt,triangle,120
21980,5,2008,night,us,mo,unknown,180
21980,5,2008,night,us,wa,light,60
21980,5,2008,night,us,ga,light,600
22345,5,2009,night,us,ca,other,45
22345,5,2009,morning,us,in,rectangle,180
22345,5,2009,morning,us,fl,triangle,3000
22345,5,2009,afternoon,us,ma,sphere,120
22345,5,2009,night,au,,light,600
22345,5,2009,night,us,sc,light,60
22345,5,2009,night,us,fl,light,15
22345,5,2009,night,us,fl,triangle,10800
22345,5,2009,night,us,mt,unknown,2400
22710,5,2010,night,us,tx,light,240
22710,5,2010,morning,us,tx,light,720
22710,5,2010,morning,us,oh,rectangle,9
22710,5,2010,afternoon,gb,,rectangle,60
22710,5,2010,night,us,nc,formation,300
22710,5,2010,night,us,nc,light,1200
22710,5,2010,night,us,ca,other,30
22710,5,2010,night,us,ga,unknown,7200
23075,5,2011,night,us,sc,formation,120
23075,5,2011,night,us,ny,triangle,300
23075,5,2011,morning,us,id,fireball,240
23075,5,2011,afternoon,us,fl,oval,900
23075,5,2011,afternoon,us,il,light,120
23075,5,2011,night,us,tx,oval,20
23075,5,2011,night,us,nv,light,60
23075,5,2011,night,us,ks,light,120
23075,5,2011,night,us,nj,fireball,900
23075,5,2011,night,us,fl,triangle,120
23075,5,2011,night,ca,on,formation,120
23075,5,2011,night,us,tx,light,15
23075,5,2011,night,us,id,triangle,300
23075,5,2011,night,us,nj,unknown,300
23075,5,2011,night,us,mn,circle,7200
23075,5,2011,night,us,sd,chevron,120
23075,5,2011,night,us,sc,fireball,1800
23441,5,2012,night,us,ny,fireball,120
23441,5,2012,morning,us,vt,sphere,300
23441,5,2012,night,au,,other,60
23441,5,2012,night,us,la,oval,300
23441,5,2012,night,us,ca,oval,300
23441,5,2012,night,us,az,fireball,300
23441,5,2012,night,us,co,other,420
23441,5,2012,night,us,az,triangle,5
23441,5,2012,night,us,pa,sphere,600
23441,5,2012,night,us,ca,triangle,300
23441,5,2012,night,us,ny,light,30
23441,5,2012,night,us,me,circle,240
23441,5,2012,night,ca,bc,other,6
23441,5,2012,night,us,id,sphere,600
23441,5,2012,night,ca,on,changing,180
23441,5,2012,night,us,ga,fireball,1800
23441,5,2012,night,us,ga,fireball,1800
23441,5,2012,night,us,fl,oval,600
23441,5,2012,night,us,ga,flash,300
23441,5,2012,night,us,ny,circle,60
23441,5,2012,night,us,ca,oval,300
23441,5,2012,night,us,wv,other,15
23441,5,2012,night,us,nc,disk,600
23441,5,2012,night,us,az,changing,1200
23441,5,2012,night,us,ca,sphere,300
23441,5,2012,night,us,ca,light,300
23441,5,2012,night,us,or,circle,180
23806,5,2013,night,us,il,oval,1800
23806,5,2013,night,us,az,circle,600
23806,5,2013,night,us,wi,light,300
23806,5,2013,night,ca,sk,triangle,240
23806,5,2013,night,us,ca,unknown,300
23806,5,2013,afternoon,us,ma,triangle,480
23806,5,2013,afternoon,us,ma,oval,30
23806,5,2013,afternoon,us,fl,unknown,10800
